鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
南屯區,房地(土地+建物),臺中市南屯區干城街196巷31~60號,52.0,住,,,1051209,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0640806,61.6,3,2,2,有,無,有,22500,365,,0.0,0,,RPTOMLRLKILFFCB48CC
北屯區,房地(土地+建物)+車位,臺中市北屯區北屯路271~300號,99.61,住,,,1051219,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0880415,298.17,6,2,4,有,有,有,25000,84,其他,0.0,0,,RPVQMLTLKILFFBB98CC
西區,房地(土地+建物),臺中市西區五權路2之211~240號,80.0,商,,,1051215,土地1建物1車位0,全,4,透天厝,商業用,見其他登記事項,0631129,287.04,1,4,3,有,無,無,23000,80,,0.0,0,,RPPPMLTLKILFFAB28DC
西屯區,房地(土地+建物)+車位,臺中市西屯區朝馬七街1~30號,19.77,住,,,1051212,土地1建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0840414,77.46,4,2,3,有,無,無,33000,426,其他,0.0,0,,RPXOMLNJJHMFFCB28DC
南屯區,房地(土地+建物),臺中市南屯區文心路一段511~540號,84.0,住,,,1051215,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0761110,260.38,6,2,3,有,無,無,47679,183,,0.0,0,承租人於給付時扣取稅款與健保補充保費.,RPOPMLPJJHMFFCB67DC
南屯區,房地(土地+建物),臺中市南屯區公益路二段391~420號,1863.9,住,,,1051130,土地1建物1車位0,見其他登記事項,3,其他,見其他登記事項,鋼筋混凝土造,0880601,2096.8,0,0,0,無,無,有,650000,310,,0.0,0,"前三年每月租金新台幣65萬元(含稅),第四年至第五年一月止,每月租金新台幣70萬元(含稅),汽車旅館",RPQOMLPJJHMFFCB67CC
南屯區,房地(土地+建物),臺中市南屯區永春東路1351~1380號,68.0,住,,,1051229,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0851218,155.53,4,3,3,有,無,有,30000,193,,0.0,0,,RPTNMLQJJHMFFCB97CC
西屯區,房地(土地+建物),臺中市西屯區杏林路83巷1~30號,75.0,住,,,1060101,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0610501,99.14,2,2,2,有,無,有,18000,182,,0.0,0,,RPQOMLTJJHMFFCB08CC
南屯區,房地(土地+建物),臺中市南屯區大墩路241~270號,81.0,住,,,1060104,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0730216,175.04,4,2,4,有,無,有,45000,257,,0.0,0,,RPVPMLTJJHMFFCB68CC
北區,建物,臺中市北區崇德路一段571~600號,0.0,住,,,1051219,土地0建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0740625,353.17,4,4,5,有,無,無,56000,159,,0.0,0,,RPWOMLTJJHMFFBB58CC
西區,房地(土地+建物),臺中市西區忠明南路31~60號,213.0,住,,,1051227,土地4建物1車位0,全,1,透天厝,商業用,鋼造,0780601,138.24,0,0,0,無,無,有,63000,456,,0.0,0,,RPPOMLTJJHMFFAB87DC
西區,房地(土地+建物),臺中市西區大墩十一街91~120號,47.63,住,,,1051231,土地1建物1車位0,見其他登記事項,2,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0820914,303.83,0,0,0,無,無,無,55000,181,,0.0,0,,RPOOMLLKJHMFFAB96CC
南屯區,房地(土地+建物),臺中市南屯區精科南路1~30號,5254.77,工,,,1051215,土地1建物2車位0,見其他登記事項,4,工廠,見其他登記事項,鋼筋混凝土造,1050719,12612.7,0,0,0,無,無,無,2050000,,,0.0,0,,RPPNMLLKJHMFFCB17CC
西屯區,房地(土地+建物),臺中市西屯區西屯路二段61~90號,91.0,住,,,1051223,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0670228,278.4,5,2,4,有,無,無,36720,132,,0.0,0,,RPVNMLMKJHMFFCB87CC
南區,建物,臺中市南區德富路91~120號,42.53,住,,,1060107,土地0建物1車位0,見其他登記事項,9,店面(店鋪),住商用,鋼筋混凝土造,0871219,256.92,0,0,0,無,有,無,40000,156,,0.0,0,,RPTPMLMKJHMFFAB67CC
北區,建物,臺中市北區中清路一段451~480號,72.0,商,,,1051219,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土加強磚造,0561116,192.64,2,2,2,有,無,無,18000,93,,0.0,0,,RPVOMLQKJHMFFBB28CC
北屯區,建物,臺中市北屯區梅川西路四段271~300號,0.0,住,,,1051229,土地0建物3車位3,見其他登記事項,19,店面(店鋪),住商用,鋼筋混凝土造,0830906,446.9,1,4,3,有,有,無,70000,157,坡道平面,0.0,0,承租三個門牌，106/1/1-106/3/31裝修期，不收租金，車位面積無法分算,RPSPMLQKJHMFFBB08CC
西區,房地(土地+建物),臺中市西區向上路一段79巷1~30號,80.0,住,,,1051222,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0691020,246.45,3,3,2,有,無,無,38000,154,,0.0,0,,RPTPMLRKJHMFFAB18CC
,房地(土地+建物),臺中市太平區宜昌路31~60號,95.87,住,,,1060116,土地1建物1車位0,全,,透天厝,,,,163.05,4,2,3,有,無,無,13000,80,,0.0,0,,RPQQMLSKJHMFFHL17CC
北區,建物,臺中市北區太平路1~30號,0.0,住,,,1060103,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土加強磚造,0570628,131.2,3,1,2,有,無,無,50000,381,,0.0,0,透天厝分租，106/2/5-106/3/4裝潢期不收取租金,RPQUMLKLJHMFFBB87CC
西屯區,房地(土地+建物),臺中市西屯區忠義街121~150號,74.51,住,,,1060117,土地1建物1車位0,見其他登記事項,2,店面(店鋪),住商用,鋼筋混凝土造,0831220,407.6,0,0,0,無,有,無,40000,98,,0.0,0,標的物一、二層,RPQOMLNLJHMFFCB67CC
,房地(土地+建物),臺中市太平區中山路二段100巷51弄1~30號,83.94,,鄉村區,乙種建築用地,1060105,土地1建物1車位0,全,,透天厝,,,,128.35,3,2,2,有,無,無,10000,78,,0.0,0,,RPTNMLNLJHMFFHL76CC
,房地(土地+建物),臺中市潭子區頭張路二段89巷31~60號,119.07,住,,,1051226,土地1建物1車位0,全,,透天厝,,,,153.96,0,0,0,無,無,無,22000,143,,0.0,0,,RPQNMLNLJHMFFFL98DC
南屯區,房地(土地+建物),臺中市南屯區工業18路1~30號,1980.0,工,,,1060123,土地2建物1車位0,見其他登記事項,1,其他,工業用,加強磚造,0711022,904.19,0,0,0,無,無,無,270000,299,,0.0,0,,RPQPMLOLJHMFFCB87CC
南屯區,房地(土地+建物),臺中市南屯區東興路二段331~360號,88.0,住,,,1060106,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0751223,288.7,5,3,7,有,無,有,52000,180,,0.0,0,,RPORMLNJKHMFFCB67CC
西區,建物,臺中市西區貴和街1~30號,0.0,住,,,1060125,土地0建物1車位0,全,3,透天厝,住家用,見其他登記事項,0600918,178.88,4,3,3,有,無,無,18000,101,,0.0,0,,RPOPMLQJKHMFFAB57CC
,房地(土地+建物),臺中市太平區新福路91~120號,91.21,住,,,1060118,土地1建物1車位0,全,,透天厝,,,,97.2,4,3,3,有,無,有,7000,72,,0.0,0,只承租牆面吊掛帆布廣告,RPQNMLQJKHMFFHL66CC
西區,建物,臺中市西區三民西路61~90號,0.0,商,,,1060120,土地0建物2車位2,見其他登記事項,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,1041214,319.22,0,2,3,有,有,無,79464,249,坡道平面,46.66,0,承租兩個門牌,RPPNMLRJKHMFFAB57CC
,房地(土地+建物),臺中市大里區國光路一段31~60號,90.21,工,,,1060125,土地1建物1車位0,全,,透天厝,,,,301.02,0,0,0,無,無,無,32000,106,,0.0,0,,RPOOMLKKKHMFFGL68DC
,房地(土地+建物),臺中市太平區永成北路151~180號,36.45,住,,,1060129,土地1建物1車位0,全,,透天厝,,,,179.66,4,2,3,有,有,無,20000,111,,0.0,0,,RPQNMLNKKHMFFHL56DC
南屯區,房地(土地+建物),臺中市南屯區寶山五街1~30號,20.54,住,,,1060124,土地1建物1車位0,見其他登記事項,12,其他,住商用,鋼筋混凝土造,0831007,222.54,3,2,3,有,有,無,17000,76,,0.0,0,,RPWNMLQKKHMFFCB48CC
西區,建物,臺中市西區民權路361~390號,36.42,住,,,1060120,土地0建物1車位0,見其他登記事項,7,店面(店鋪),商業用,鋼筋混凝土造,0711201,147.09,0,0,0,無,無,無,32000,218,,0.0,0,租賃範圍不含車位，且無法區分車位面積。,RPSOMLRKKHMFFAB08CC
西區,房地(土地+建物),臺中市西區公益路211~240號,19.86,住,,,1060502,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870918,201.89999999999998,3,2,2,有,有,有,25000,124,,0.0,0,起租日:106/05/20租金總額含稅。,RPVNMLQKNHMFFAB48CC
西區,房地(土地+建物),臺中市西區忠明南路121~150號,19.03,住,,,1060515,土地1建物1車位0,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871030,228.67000000000002,4,2,2,有,有,有,35000,153,,0.0,0,起租日:106/07/01租金總額含稅。,RPXNMLQKNHMFFAB68CC
西區,房地(土地+建物),臺中市西區忠明南路121~150號,17.56,住,,,1060429,土地1建物1車位0,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871030,211.0,3,2,2,有,有,有,38000,180,,0.0,0,起租日:106/05/10租金總額含稅。,RPPOMLQKNHMFFAB97CC
西區,房地(土地+建物),臺中市西區福人街1~30號,108.0,住,,,1060422,土地7建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0700908,195.66,3,2,3,有,無,無,32000,164,,0.0,0,,RPPSMLQKNHMFFAB38CC
北屯區,房地(土地+建物),臺中市北屯區柳陽東街61~90號,81.0,商,,,1060501,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0750606,175.12,0,0,0,無,無,無,22000,126,,0.0,0,,RPUNMLQKNHMFFBB48CC
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段61~90號,14.32,住,,,1060417,土地1建物1車位1,四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950816,210.68,4,3,2,有,有,有,35000,166,坡道平面,18.57,0,,RPORMLQKNHMFFCB38CC
西屯區,建物,臺中市西屯區寧漢街31~60號,0.0,住,,,1060425,土地0建物0車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0740913,120.92,2,2,2,有,無,無,15000,124,,0.0,0,,RPVPMLRKNHMFFCB98CC
西屯區,建物,臺中市西屯區協和南巷1~30號,7629.72,工,,,1060501,土地0建物1車位0,一層,3,廠辦,見其他登記事項,見其他登記事項,0860307,1657.0,2,2,2,有,無,有,300000,181,,0.0,0,,RPTUMLRKNHMFFCB66CC
梧棲區,房地(土地+建物),臺中市梧棲區四維路91~120號,5.85,商,,,1060509,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811030,37.21,3,2,2,有,無,無,10000,269,,0.0,0,,RPOOMLRKNHMFFCL56CC
豐原區,房地(土地+建物)+車位,臺中市豐原區中山路211~240號,22.43,住,,,1060515,土地2建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960322,249.69,5,3,3,有,有,無,13500,0,坡道平面,15.02,0,,RPWNMLSKNHMFFAL17CC
豐原區,房地(土地+建物),臺中市豐原區永康路91~120號,175.77,住,,,1060517,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0900120,261.47,1,1,1,有,無,無,20000,76,,0.0,0,,RPXNMLSKNHMFFAL27CC
烏日區,房地(土地+建物),臺中市烏日區公園路721~750號,61.3,住,,,1060503,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0850319,230.25,5,2,3,有,無,無,25000,109,,0.0,0,,RPOPMLSKNHMFFGL27DC
南屯區,房地(土地+建物),臺中市南屯區文心路一段271~300號,92.0,商,,,1060323,土地1建物1車位0,見其它登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0790423,310.08,0,0,0,無,無,無,50000,161,,0.0,0,,RPOOMLSKNHMFFCB28CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北二路211~240號,20.84,其他,,,1060426,土地1建物1車位3,二十二層,36,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1030403,430.4,0,0,0,無,有,有,99000,230,坡道平面,57.83,0,,RPPOMLSKNHMFFCB38CC
北區,房地(土地+建物),臺中市北區進化北路301~330號,8.67,商,,,1060505,土地2建物1車位0,十層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,91.00999999999999,0,0,0,無,有,有,18000,198,,0.0,0,,RPSPMLSKNHMFFBB68CC
西區,建物,臺中市西區大忠街61~90號,0.0,住,,,1060512,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990823,221.04000000000002,3,2,2,有,有,有,35000,158,,0.0,0,,RPUNMLSKNHMFFAB58CC
北屯區,房地(土地+建物),臺中市北屯區天津路三段151~180號,32.76,住,,,1060511,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0791214,75.11,0,0,0,無,有,無,8000,107,,0.0,0,,RPSNMLTKNHMFFBB58CC
北屯區,房地(土地+建物),臺中市北屯區松竹路二段305巷1~30號,10.14,住,,,1060501,土地1建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821018,95.38,3,2,1,有,有,有,14000,147,,0.0,0,,RPTNMLTKNHMFFBB68CC
北屯區,房地(土地+建物),臺中市北屯區天津路三段151~180號,31.98,住,,,1060511,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791214,69.03,0,0,0,無,有,無,8000,116,,0.0,0,,RPUNMLTKNHMFFBB78CC
北屯區,房地(土地+建物),臺中市北屯區天津路三段151~180號,31.98,住,,,1060510,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791214,69.03,0,0,0,無,有,無,8000,116,,0.0,0,,RPWNMLTKNHMFFBB98CC
北區,車位,臺中市北區進化北路301~330號,0.25,商,,,1060510,土地0建物0車位1,,,其他,,,,15.94,0,0,0,有,有,無,1800,,坡道機械,15.94,1800,,RPSQMLTKNHMFFBB88CC
北區,車位,臺中市北區進化北路301~330號,0.25,商,,,1060505,土地0建物0車位1,,,其他,,,,15.94,0,0,0,有,有,無,2000,,坡道機械,15.94,0,,RPORMLTKNHMFFBB58CC
南屯區,建物,臺中市南屯區東興路二段61~90號,0.0,住,,,1060428,土地0建物1車位0,見其他登記事項,16,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830503,124.72,0,2,1,有,有,無,27000,216,,0.0,0,,RPTNMLTKNHMFFCB78CC
西屯區,車位,臺中市西屯區文心路三段1~30號,0.0,,,,1060430,土地0建物0車位1,,,其他,,,,37.8,0,0,0,有,有,無,2500,,坡道平面,37.8,2500,,RPRRMLTKNHMFFCB98CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段1~30號,8.13,商,,,1060422,土地1建物1車位0,十層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,86.53999999999999,2,1,1,有,有,有,20000,231,,0.0,0,,RPTRMLTKNHMFFCB56CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路91~120號,18.67,商,,,1060504,土地1建物1車位2,二層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970926,229.82,3,2,2,有,有,有,40000,174,坡道平面,30.95,0,,RPXRMLTKNHMFFCB96CC
西屯區,房地(土地+建物)+車位,臺中市西屯區福科路620巷1~30號,60.88,住,,,1060420,土地2建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0920206,217.25,4,2,4,有,有,有,38000,175,坡道平面,0.0,0,,RPQOMLTKNHMFFCB68DC
南區,房地(土地+建物),臺中市南區工學北路61~90號,1.76,商,,,1060425,土地1建物1車位0,十一層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,29.2,1,0,1,有,有,有,5200,178,,0.0,0,,RPRNMLKLNHMFFAB57CC
南區,房地(土地+建物),臺中市南區工學北路61~90號,1.72,商,,,1060425,土地1建物1車位0,九層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,28.549999999999997,1,0,1,有,有,有,5800,203,,0.0,0,,RPSNMLKLNHMFFAB67CC
南區,房地(土地+建物),臺中市南區工學北路61~90號,3.84,商,,,1060428,土地1建物1車位0,九層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,63.96,1,0,1,有,有,有,7500,117,,0.0,0,,RPTNMLKLNHMFFAB77CC
南區,房地(土地+建物),臺中市南區工學北路61~90號,1.83,商,,,1060501,土地1建物1車位0,七層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,31.04,1,0,1,有,有,有,5500,177,,0.0,0,,RPVNMLKLNHMFFAB97CC
南區,房地(土地+建物),臺中市南區工學北路61~90號,1.83,商,,,1060511,土地1建物1車位0,八層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,30.47,1,0,1,有,有,有,5300,174,,0.0,0,,RPXNMLKLNHMFFAB18CC
西區,房地(土地+建物),臺中市西區英才路421~450號,6.09,住,,,1060427,土地1建物1車位0,十三層,13,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0990812,59.650000000000006,1,1,1,有,有,有,18500,310,,0.0,0,,RPSOMLMLNHMFFAB97CC
西區,房地(土地+建物),臺中市西區忠明南路91~120號,12.37,住,,,1060522,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,121.92,2,1,1,有,有,有,34000,279,,0.0,0,,RPWOMLMLNHMFFAB38CC
北屯區,房地(土地+建物),臺中市北屯區安順東六街31~60號,8.27,住,,,1060504,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850827,59.510000000000005,1,1,1,有,有,有,9500,160,,0.0,0,,RPOPMLMLNHMFFBB77CC
南屯區,房地(土地+建物),臺中市南屯區五權西路二段691~720號,64.5,住,,,1060516,土地1建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0691020,133.02,0,0,0,無,無,有,45000,338,,0.0,0,"租賃層次B1,1F,2F",RPWNMLMLNHMFFCB48CC
西屯區,土地,上石碑段2161~2190地號,582.0,住,,,1060510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,98000,168,,0.0,0,,RPOOMLMLNHMFFCB77CC
西屯區,房地(土地+建物),臺中市西屯區臺灣大道三段61~90號,5.87,住,,,1060430,土地1建物1車位0,四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950816,84.61,2,2,1,有,有,有,19000,225,,0.0,0,,RPROMLMLNHMFFCB08CC
西屯區,房地(土地+建物),臺中市西屯區市政北一路241~270號,5.76,其他,,,1060430,土地1建物1車位0,十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,79.09,2,2,1,有,有,有,22000,278,,0.0,0,,RPUOMLMLNHMFFCB38CC
南屯區,建物,臺中市南屯區東興路二段211~240號,11.15,住,,,1060511,土地0建物1車位0,一層,14,店面(店鋪),住商用,鋼筋混凝土造,0830817,53.27,0,1,1,有,有,無,19000,357,,0.0,0,,RPVOMLMLNHMFFCB48CC
北區,房地(土地+建物)+車位,臺中市北區興進路241~270號,8.67,住,,,1060521,土地2建物1車位1,十六層,28,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1050717,194.35,3,2,2,有,有,有,30000,154,坡道平面,0.0,0,,RPTOMLMLNHMFFBB28DC
龍井區,房地(土地+建物)+車位,臺中市龍井區新庄仔巷31~60號,30.67,,鄉村區,乙種建築用地,1060509,土地1建物1車位1,一層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050628,135.98,3,2,2,有,無,有,20000,147,坡道機械,0.0,0,,RPQNMLMLNHMFFIL86CC
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南三路391~420號,26.1,商,,,1060503,土地1建物1車位3,五層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031020,367.75,4,2,3,有,有,有,65127,177,坡道平面,0.0,0,,RPXOMLNLNHMFFCB78CC
西屯區,房地(土地+建物)+車位,臺中市西屯區安和路151~180號,29.85,住,,,1060502,土地2建物1車位2,九層,11,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040320,181.73,0,0,0,無,有,無,44500,245,坡道平面,0.0,0,,RPXPMLNLNHMFFCB88CC
